in1,in2,in3,in4,in5,in6,in7,in8,out1,out2,out3,out4,out5,out6,out7,out8,,,,,,,,
13.017,-14.625,29.936,24.111,306,100.88,0.62205,10.195,1.94E+05,597.07,655.35,255.68,374.34,14.316,3668.9,12.463,,,,,,,,
13.002,-14.625,30.068,24.122,306,100.88,0.62472,10.179,1.92E+05,596.42,654.22,253.17,384.51,14.327,3761.4,12.332,,,,,,,,
13.013,-14.625,29.995,24.172,306,100.88,0.62592,10.192,1.92E+05,596.46,654.56,254.66,377.79,14.319,3658.3,12.407,,,,,,,,
13.015,-14.625,29.945,24.17,306,100.88,0.62437,10.196,1.93E+05,596.77,655,255.46,374.99,14.316,3643.5,12.451,,,,,,,,
13.006,-14.625,29.808,24.158,306,100.88,0.6215,10.189,1.96E+05,597.01,655.19,256.01,377.77,14.319,3712.2,12.438,,,,,,,,
13.013,-14.625,29.095,24.133,306,100.88,0.62312,10.166,1.98E+05,595.57,653.2,258.43,396.82,14.332,3881.6,12.193,,,,,,,,
13.032,-14.625,30.144,24.187,306,100.88,0.62229,10.194,1.93E+05,597.29,655.5,254.08,373.66,14.317,3672.8,12.499,,,,,,,,
13.107,-14.625,29.587,24.187,306,100.88,0.6244,10.185,1.93E+05,596.23,654.23,256.4,381.78,14.323,3721.2,12.378,,,,,,,,
13.201,-14.625,28.266,24.209,306,101.21,0.62328,10.195,2.00E+05,594.97,653.29,265.51,386.13,14.315,3660.9,12.342,,,,,,,,
13.305,-14.625,29.168,24.28,306,101.25,0.62275,10.198,1.93E+05,595.94,654.17,258.95,378.35,14.315,3635,12.491,,,,,,,,
13.379,-14.475,28.836,24.308,306,101.25,0.62311,10.211,1.83E+05,593.54,652.36,256.03,380.43,14.303,3557.7,12.545,,,,,,,,
13.482,-14.25,28.423,24.372,306,101.44,0.62351,10.207,1.69E+05,589.33,648.47,249.04,398.9,14.301,3599.5,12.474,,,,,,,,
13.563,-14.25,28.075,24.378,306,101.52,0.62228,10.218,1.70E+05,589.34,648.79,252.06,394.25,14.293,3532.8,12.547,,,,,,,,
13.649,-14.25,26.507,24.348,306,101.49,0.62415,10.188,1.75E+05,586.9,646.09,262.14,420.2,14.311,3736.6,12.202,,,,,,,,
13.742,-14.25,27.548,24.423,306,101.91,0.62476,10.198,1.67E+05,587.46,646.5,253.29,412.92,14.308,3644.8,12.353,,,,,,,,
13.834,-14.25,27.323,24.447,306,101.9,0.6263,10.199,1.66E+05,587.01,646.16,254.84,413.25,14.308,3625.2,12.344,,,,,,,,
13.917,-14.25,25.873,24.45,306,101.94,0.62222,10.205,1.76E+05,586.42,646.18,266.97,414.99,14.3,3617.4,12.34,,,,,,,,
14,-14.25,26.771,24.517,306,101.98,0.62861,1.023,1.65E+05,586.67,646.7,260.9,400.12,14.287,3399.8,12.505,,,,,,,,
14.1,-14.1,26.392,24.582,306,102,0.63242,10.185,1.53E+05,582.33,641.96,255.46,439.34,14.316,3700.6,12.143,,,,,,,,
14.18,-13.875,25.999,24.58,306,102,0.63116,10.203,1.42E+05,579.07,639.88,252.07,442.95,14.299,3602.7,12.227,,,,,,,,
14.274,-13.875,24.768,24.557,306,102.32,0.63322,10.194,1.46E+05,576.71,637.98,264.52,461.32,14.303,3642.5,12.022,,,,,,,,
14.372,-13.875,25.538,24.68,306,102.38,0.62949,10.201,1.43E+05,578.44,639.49,254.91,447.68,14.299,3613,12.249,,,,,,,,
14.459,-13.875,25.191,24.769,306,102.38,0.63249,10.207,1.43E+05,577.76,639.22,258.46,447.54,14.297,3554.8,12.248,,,,,,,,
14.544,-13.875,24.849,24.788,306,102.68,0.63167,10.203,1.44E+05,577.05,638.64,261.4,454.06,14.299,3572.5,12.212,,,,,,,,
14.64,-13.875,24.404,24.817,306,102.75,0.63287,10.213,1.45E+05,576.48,638.61,266.53,451.78,14.293,3497,12.236,,,,,,,,
14.726,-13.875,22.966,24.787,306,102.75,0.63099,10.194,1.52E+05,574.75,637.35,282.58,470.36,14.299,3633.2,12.041,,,,,,,,
14.802,-13.875,24.287,24.882,306,102.81,0.63161,10.214,1.44E+05,576.58,638.93,266.64,448.8,14.292,3490.5,12.31,,,,,,,,
14.908,-13.535,23.646,24.905,306.04,102.9,0.63042,10.203,1.30E+05,570.47,634.14,261.38,482.04,14.289,3601.8,12.175,,,,,,,,
14.992,-13.499,23.313,24.933,306.34,102.75,0.63137,10.185,1.28E+05,569.08,633,263.16,495.16,14.296,3724.2,12.043,,,,,,,,
15.084,-13.5,22.922,24.957,306.37,103.06,0.63095,1.021,1.30E+05,568.9,633.63,268.44,484.16,14.282,3543,12.169,,,,,,,,
15.168,-13.5,21.845,24.97,306.33,103.13,0.62938,10.199,1.36E+05,567.59,632.88,281.41,497.21,14.284,3608.7,12.055,,,,,,,,
15.269,-13.5,22.779,25.084,306.35,103.13,0.63163,10.227,1.30E+05,569.08,634.45,269.66,473.57,14.273,3421.8,12.329,,,,,,,,
15.358,-13.5,22.169,25.123,306.32,103.43,0.63017,1.022,1.33E+05,568.08,633.77,276.91,483.8,14.276,3460.4,12.262,,,,,,,,
15.439,-13.5,20.719,25.128,306.35,103.5,0.62959,10.198,1.41E+05,565.77,632.27,295.65,507.26,14.282,3576.8,12.027,,,,,,,,
15.531,-13.5,21.588,25.177,306.38,103.5,0.62863,10.222,1.36E+05,567.7,633.99,283.76,483.41,14.272,3444,12.301,,,,,,,,
15.612,-13.17,21.276,25.232,306.44,103.81,0.62767,10.209,1.23E+05,561.63,629.3,275.25,519.76,14.269,3540.4,12.17,,,,,,,,
15.703,-13.124,20.921,25.271,306.69,103.88,0.62854,10.214,1.23E+05,560.29,628.78,278.28,522.72,14.265,3499.5,12.162,,,,,,,,
15.789,-13.125,20.54,25.305,306.69,103.88,0.62734,10.235,1.27E+05,560.74,629.84,283.24,511.18,14.251,3374.4,12.307,,,,,,,,
15.875,-13.125,20.302,25.34,306.75,103.97,0.62583,10.219,1.27E+05,560.24,629.3,285.47,520.41,14.259,3472,12.236,,,,,,,,
15.979,-13.125,19.445,25.355,306.75,104.25,0.62903,10.246,1.33E+05,558.84,629.42,297.93,519.19,14.241,3267.5,12.273,,,,,,,,
16.063,-13.125,19.598,25.383,306.75,104.25,0.62625,10.231,1.31E+05,559.25,629.33,294.72,521.14,14.251,3375,12.271,,,,,,,,
16.161,-13.125,19.57,25.434,306.74,104.37,0.62815,10.231,1.30E+05,558.71,629.1,295.37,522.8,14.253,3352.2,12.266,,,,,,,,
16.255,-13.125,19.036,25.462,306.7,104.62,0.62594,10.219,1.32E+05,557.9,628.44,300.99,534.75,14.256,3421.8,12.195,,,,,,,,
16.344,-12.975,18.681,25.512,306.72,104.63,0.62472,10.203,1.28E+05,555.03,626.23,297.81,556.9,14.258,3527.6,12.104,,,,,,,,
16.43,-12.75,17.642,25.54,306.69,104.69,0.62518,10.154,1.23E+05,548.4,620.9,295.75,624.01,14.266,3866.8,11.69,,,,,,,,
16.514,-12.75,18.562,25.648,306.75,105,0.62511,10.155,1.17E+05,549.39,621.18,288.27,617.64,14.27,3847.2,11.816,,,,,,,,
16.61,-12.75,17.573,25.679,306.75,105,0.62105,10.108,1.20E+05,547.78,619.22,292.72,665.2,14.275,4249.9,11.548,,,,,,,,
16.692,-12.75,17.517,25.672,306.73,105.06,0.6208,10.072,1.18E+05,546.41,617.43,290.62,704.14,14.28,4597.5,11.352,,,,,,,,
16.792,-12.75,17.358,25.741,306.74,105.37,0.61977,10.034,1.17E+05,544.83,615.36,289.02,753.7,14.283,5019.8,11.158,,,,,,,,
16.883,-12.75,16.954,25.779,306.73,105.38,0.61853,0.9987,1.18E+05,543.11,613.14,287.45,811.88,14.286,5621.2,10.913,,,,,,,,
16.969,-12.75,16.648,25.805,306.72,105.44,0.61778,10.005,1.19E+05,543.82,614.08,290.52,789.93,14.284,5374.3,11.025,,,,,,,,
17.064,-12.63,16.161,25.841,306.71,105.75,0.61229,0.99393,1.17E+05,539.91,609.64,281.75,890.18,14.28,6331.2,10.7,,,,,,,,
17.153,-12.375,15.648,25.872,306.74,105.75,0.60884,0.98993,1.13E+05,535.2,605.15,270.8,969.43,14.269,6990.6,10.474,,,,,,,,
17.233,-12.375,15.937,25.955,306.75,105.81,0.60984,0.98889,1.12E+05,534.95,604.69,269.26,983.5,14.27,7161.9,10.463,,,,,,,,
17.334,-12.375,15.521,25.966,306.7,105.96,0.60771,0.98559,1.13E+05,533.75,603.03,267.82,1033.7,14.263,7735.9,10.304,,,,,,,,
17.417,-12.375,15.161,26.002,306.72,106.04,0.6018,0.98091,1.14E+05,532.52,601.35,263.62,1097.3,14.242,8606.1,10.147,,,,,,,,
17.507,-12.375,14.784,26.042,306.69,106.04,0.60149,0.98194,1.15E+05,533.18,601.91,265.89,1082.8,14.247,8404.6,10.207,,,,,,,,
17.597,-12.375,14.515,26.082,306.71,106.12,0.60492,0.98026,1.15E+05,532.16,600.49,266.85,1116.1,14.242,8710.8,10.067,,,,,,,,
17.683,-12.375,13.669,26.103,306.74,106.13,0.60068,0.98225,1.18E+05,533.66,601.89,270.19,1084.4,14.249,8329.4,10.194,,,,,,,,
17.779,-12.255,14.242,26.191,306.75,106.19,0.60376,0.98262,1.14E+05,532.38,600.65,265.94,1092.4,14.249,8266.3,10.218,,,,,,,,
17.872,-12,13.414,26.179,306.7,106.5,0.60204,0.98395,1.14E+05,529.81,598.02,261.78,1112.4,14.246,8027.7,10.188,,,,,,,,
17.962,-12,13.247,26.283,306.71,106.5,0.59588,0.98503,1.13E+05,531.37,599.6,261.3,1085.7,14.245,7837.3,10.372,,,,,,,,
18.043,-12,13.209,26.356,306.73,106.56,0.60063,0.98051,1.14E+05,529.23,596.73,259.7,1162.3,14.232,8659.1,10.084,,,,,,,,
18.142,-12,12.661,26.373,306.75,106.87,0.59702,0.98367,1.15E+05,530.89,598.31,263.18,1119.3,14.243,8066.7,10.262,,,,,,,,
18.223,-12,12.074,26.388,306.74,106.88,0.59493,0.9823,1.17E+05,530.7,597.77,263.53,1140.2,14.237,8313.5,10.195,,,,,,,,
18.305,-12,12.308,26.438,306.74,106.94,0.59581,0.97746,1.16E+05,528.52,595.33,259.58,1215.3,14.212,9242.3,99.708,,,,,,,,
18.408,-12,11.822,26.467,306.75,107.25,0.59318,0.97734,1.17E+05,528.48,595.15,260.6,1224,14.211,9260.4,99.705,,,,,,,,
18.492,-12,11.526,26.482,306.75,107.25,0.59548,0.97611,1.18E+05,528.08,594.18,261.62,1248.4,14.203,9495.5,98.684,,,,,,,,
18.585,-11.67,10.226,26.489,306.71,107.33,0.59347,0.97941,1.18E+05,526.6,591.95,258.52,1243.3,14.215,8846.3,9.898,,,,,,,,
18.678,-11.624,11.167,26.584,306.71,107.62,0.5931,0.98036,1.16E+05,526.47,592.13,254.86,1232.1,14.219,8678.9,10.022,,,,,,,,
18.765,-11.625,10.751,26.617,306.72,107.63,0.59355,0.97832,1.17E+05,525.85,591.02,255.18,1267,14.209,9062.9,98.974,,,,,,,,
18.848,-11.625,10.372,26.674,306.72,107.63,0.59204,0.97655,1.18E+05,525.38,590.35,254.85,1294.5,14.196,9404.6,9.825,,,,,,,,
18.944,-11.625,90.107,26.643,306.66,108.04,0.5916,0.97763,1.21E+05,525.66,589.9,260.41,1298.7,14.205,9166.3,97.712,,,,,,,,
19.033,-11.625,10.109,26.774,306.73,108.03,0.58561,0.97696,1.17E+05,525.8,591.09,254.29,1287.5,14.196,9324.8,9.934,,,,,,,,
19.111,-11.625,9.587,26.843,306.73,108.05,0.58646,0.97894,1.18E+05,527.21,591.94,257.71,1259.8,14.21,8921.4,10.009,,,,,,,,
19.21,-11.625,91.818,26.87,306.7,108.59,0.58813,0.97749,1.20E+05,525.98,590.19,259.08,1304.2,14.204,9189.6,98.561,,,,,,,,
19.293,-11.295,79.468,26.841,306.69,108.63,0.58325,0.9753,1.20E+05,521.65,585.61,251.62,1383,14.176,9634.3,96.459,,,,,,,,
19.387,-11.249,87.438,26.946,306.74,108.57,0.58145,0.97196,1.19E+05,519.93,584.28,245.26,1431.5,14.143,10338,9.57,,,,,,,,
19.485,-11.25,84.233,26.993,306.73,108.81,0.57622,0.97164,1.18E+05,519.75,584.56,244.61,1435.6,14.138,10405,9.605,,,,,,,,
19.568,-11.25,80.097,27.024,306.72,108.94,0.57486,0.96402,1.21E+05,515.67,580.69,241.34,1572.7,14.049,12058,92.234,,,,,,,,
19.659,-11.25,7.668,27.064,306.75,108.93,0.57497,0.96449,1.21E+05,516.25,580.95,242.8,1564.7,14.055,11943,92.417,,,,,,,,
19.74,-11.25,73.772,27.065,306.73,109.39,0.57745,0.96953,1.22E+05,518.54,582.45,247.72,1496.6,14.12,10823,94.058,,,,,,,,
19.834,-11.25,68.652,27.097,306.7,109.43,0.57629,0.96916,1.22E+05,518.57,582.32,248.86,1504.2,14.116,10892,93.899,,,,,,,,
19.935,-11.25,67.358,27.146,306.73,109.43,0.57906,0.96964,1.22E+05,519.22,582.29,250.57,1499.7,14.123,10779,93.841,,,,,,,,
20.008,-11.16,64.514,27.166,306.75,109.69,0.57727,0.96848,1.23E+05,517.53,580.59,248.18,1537.6,14.108,11030,92.963,,,,,,,,
20.109,-10.877,62.109,27.212,306.73,109.76,0.5754,0.96652,1.24E+05,513.95,576.72,240.72,1608.9,14.076,11472,91.347,,,,,,,,
20.201,-10.875,57.664,27.216,306.7,109.71,0.57323,0.96701,1.23E+05,514.46,577.22,241.7,1596.1,14.081,11361,91.829,,,,,,,,
20.286,-10.875,55.545,27.263,306.75,110.18,0.57435,0.96753,1.24E+05,514.39,576.76,243.15,1603.7,14.09,11236,91.534,,,,,,,,
20.377,-10.875,52.805,27.299,306.75,110.12,0.5731,0.9657,1.24E+05,513.75,576.13,242.63,1632.4,14.067,11634,90.923,,,,,,,,
20.471,-10.875,49.286,27.328,306.75,110.15,0.57528,0.96786,1.24E+05,515.2,576.86,245.64,1598.6,14.095,11146,91.677,,,,,,,,
20.551,-10.875,47.364,27.413,306.75,110.35,0.57193,0.96648,1.24E+05,514.48,576.49,244.35,1623,14.077,11444,91.427,,,,,,,,
20.646,-10.875,43.369,27.419,306.75,110.45,0.57426,0.97024,1.22E+05,516.67,577.85,248.47,1563.1,14.122,10619,92.866,,,,,,,,
20.732,-10.785,41.218,27.466,306.74,110.24,0.57374,0.96926,1.22E+05,515.88,576.8,246.26,1583.6,14.108,10828,92.503,,,,,,,,
20.824,-10.502,38.018,27.522,306.72,110.53,0.57008,0.96318,1.26E+05,509.69,570.81,236.68,1736.2,14.026,12182,8.892,,,,,,,,
20.923,-10.5,33.416,27.53,307,110.63,0.56689,0.96295,1.25E+05,509.6,570.94,236.71,1734.9,14.021,12236,89.288,,,,,,,,
21.008,-10.5,32.479,27.574,307.09,110.63,0.56825,0.96191,1.26E+05,509.37,570.36,236.9,1755.4,14.007,12468,88.722,,,,,,,,
21.097,-10.5,21.788,27.603,307.09,110.93,0.5649,0.95885,1.27E+05,507.39,568.62,237.1,1817.2,13.965,13159,88.291,,,,,,,,
21.193,-10.5,26.942,27.681,307.12,111,0.56565,0.95869,1.28E+05,507.67,568.72,235.98,1822.7,13.962,13203,87.622,,,,,,,,
21.28,-10.5,23.262,27.731,307.1,111,0.56707,0.96278,1.25E+05,510.25,570.58,239.4,1744.5,14.021,12239,89.694,,,,,,,,
21.372,-10.5,19.756,27.757,307.12,111.31,0.56737,0.96571,1.23E+05,511.68,571.57,241.91,1697.7,14.061,11572,90.957,,,,,,,,
21.448,-10.5,14.615,27.781,307.1,111.38,0.5656,0.96311,1.24E+05,510.32,570.34,241.28,1742.8,14.028,12144,90.547,,,,,,,,
21.537,-10.181,14.958,27.883,307.1,111.38,0.5665,0.96057,1.28E+05,506.37,565.71,233.68,1836.9,13.985,12738,87.823,,,,,,,,
21.636,-10.124,0.91052,27.939,307.09,111.41,0.56582,0.96028,1.28E+05,505.93,564.96,233.57,1845,13.98,12793,88.252,,,,,,,,
21.723,-10.125,-0.05947,28.144,307.06,111.74,0.56307,0.95703,1.29E+05,504.19,563.35,233.15,1908.9,13.935,13520,88.447,,,,,,,,
21.772,-10.125,-0.06159,28.208,307.12,111.75,0.56184,0.95842,1.27E+05,505.19,564.34,233.31,1876.6,13.955,13189,8.935,,,,,,,,
21.766,-10.125,-0.05204,28.188,307.09,111.75,0.56257,0.95766,1.28E+05,504.73,563.83,233.22,1894.2,13.944,13368,88.837,,,,,,,,
21.766,-10.125,0.00615,28.201,307.1,111.75,0.56198,0.96049,1.26E+05,506.3,565.35,234.17,1835.9,13.984,12706,90.146,,,,,,,,
21.689,-10.125,0.00339,28.176,307.12,111.75,0.56346,0.96096,1.26E+05,506.32,565.28,234.84,1831.4,13.992,12595,90.104,,,,,,,,
21.598,-10.125,0.00822,28.134,306.98,111.52,0.56008,0.95977,1.26E+05,505.62,565.32,233.22,1840.7,13.973,12880,90.489,,,,,,,,
21.513,-10.125,0.00946,28.083,307.1,111.37,0.56276,0.96123,1.25E+05,506.36,565.75,234.69,1812.9,13.994,12541,90.921,,,,,,,,
21.42,-10.398,0.01538,28.035,307.06,111.37,0.56349,0.96279,1.23E+05,509.46,569.26,241.05,1750.1,14.024,12168,92.969,,,,,,,,
21.333,-10.502,24.712,27.83,307.1,111.14,0.56533,0.961,1.26E+05,509.4,570,237.55,1779.4,13.996,12645,88.942,,,,,,,,
21.239,-10.5,38.276,27.74,307.08,111,0.56269,0.96015,1.25E+05,508.77,570.36,232.71,1784.3,13.979,12889,88.264,,,,,,,,
21.145,-10.5,33.087,27.711,307.12,111,0.56239,0.95854,1.27E+05,507.53,569.31,233.14,1818.4,13.957,13257,87.673,,,,,,,,
21.062,-10.5,32.727,27.66,307.09,110.75,0.56388,0.95817,1.27E+05,507.39,569.11,233.52,1821.8,13.951,13344,87.556,,,,,,,,
20.967,-10.5,36.827,27.629,307.03,110.62,0.56278,0.95877,1.26E+05,507.6,569.74,232.32,1804.4,13.959,13215,87.907,,,,,,,,
20.88,-10.5,38.095,27.6,307.09,110.62,0.56447,0.95874,1.27E+05,507.33,569.43,232.44,1809.7,13.959,13223,87.567,,,,,,,,
20.782,-10.5,43.419,27.562,307.12,110.45,0.56287,0.95798,1.26E+05,506.85,569.56,230.03,1814.3,13.946,13423,87.431,,,,,,,,
20.692,-10.791,46.177,27.538,307.07,110.28,0.56546,0.95847,1.26E+05,509.91,572.86,236.35,1763.9,13.96,13288,88.468,,,,,,,,
20.617,-10.877,4.74,27.486,307.12,110.32,0.56366,0.96238,1.23E+05,512.5,575.85,239.25,1676.7,14.018,12382,90.697,,,,,,,,
20.518,-10.875,50.564,27.453,307.12,110.27,0.56978,0.9635,1.24E+05,512.96,575.6,240.87,1667,14.036,12123,90.386,,,,,,,,
20.424,-10.875,53.642,27.431,307.13,110.19,0.56531,0.96392,1.22E+05,512.97,576.53,238.57,1647.9,14.038,12045,91.215,,,,,,,,
20.342,-10.875,57.688,27.401,307.13,110.15,0.56436,0.96231,1.22E+05,511.88,575.94,236.16,1673.3,14.016,12424,90.601,,,,,,,,
20.252,-10.875,59.883,27.357,306.75,109.91,0.56784,0.96432,1.22E+05,513.07,576.7,237.7,1637.7,14.044,11963,91.372,,,,,,,,
20.163,-10.875,62.313,27.322,306.75,109.82,0.5676,0.96512,1.22E+05,513.34,577.21,237.21,1619.8,14.054,11791,91.864,,,,,,,,
20.063,-10.875,65.825,27.254,306.72,109.71,0.57028,0.96578,1.22E+05,513.52,577.26,237.32,1609.1,14.063,11651,91.909,,,,,,,,
19.982,-11.148,69.343,27.289,306.75,109.61,0.57525,0.96661,1.22E+05,516.69,580.26,244.37,1562.2,14.083,11443,9.276,,,,,,,,
19.892,-11.252,74.667,27.213,307,109.46,0.57117,0.96638,1.20E+05,517.38,582.08,243.52,1536.1,14.079,11517,93.655,,,,,,,,
19.797,-11.25,74.176,27.187,307.08,109.43,0.57373,0.96819,1.21E+05,518.13,582.54,245.39,1510.2,14.102,11116,94.085,,,,,,,,
19.703,-11.25,76.781,27.157,307.04,109.2,0.57155,0.96551,1.20E+05,516.68,581.78,242.13,1545.9,14.067,11717,93.289,,,,,,,,
19.624,-11.25,79.658,27.102,307.07,109.02,0.57079,0.95936,1.22E+05,513.27,578.99,237.49,1648.7,13.98,13142,90.546,,,,,,,,
19.537,-11.25,82.493,27.084,307.12,109.05,0.56799,0.95919,1.20E+05,512.87,579.27,235.46,1646.2,13.976,13196,90.866,,,,,,,,
19.442,-11.25,8.647,27.026,307.11,108.77,0.57648,0.96033,1.21E+05,513.66,579.04,237.41,1630.9,13.995,12923,90.573,,,,,,,,
19.357,-11.25,88.231,27.009,307.08,108.63,0.57403,0.96313,1.19E+05,515.1,580.93,237.41,1571.7,14.034,12285,92.378,,,,,,,,
19.268,-11.523,91.193,26.946,307.11,108.68,0.57435,0.96348,1.20E+05,517.54,583.95,243.18,1530.5,14.045,12198,93.243,,,,,,,,
19.17,-11.627,93.855,26.913,307.13,108.34,0.57546,0.96265,1.20E+05,518.31,584.96,244.44,1522,14.036,12387,93.268,,,,,,,,
19.139,-11.625,9.551,26.921,307.13,108.04,0.57708,0.96365,1.19E+05,519.24,585.7,244.79,1496.9,14.049,12159,93.842,,,,,,,,
19.13,-11.625,95.734,26.927,307.05,108.05,0.57525,0.96463,1.18E+05,519.73,586.43,244.68,1477.1,14.062,11940,94.602,,,,,,,,
19.134,-11.625,95.283,26.921,307.11,108.04,0.578,0.96699,1.18E+05,521.05,587.25,247.19,1441,14.093,11409,9.534,,,,,,,,
19.137,-11.625,95.363,26.943,307.12,108.07,0.5779,0.96776,1.18E+05,521.47,587.65,247.6,1428.4,14.103,11239,95.761,,,,,,,,
19.133,-11.625,9.524,26.922,307.05,108.05,0.58033,0.966,1.19E+05,520.5,586.4,247.39,1463.1,14.082,11622,94.526,,,,,,,,
19.138,-11.625,95.398,26.957,307.09,108.1,0.57981,0.96606,1.19E+05,520.54,586.5,247.17,1462.1,14.083,11607,94.665,,,,,,,,
19.139,-11.625,95.455,26.983,307.12,108.14,0.57729,0.96054,1.20E+05,517.53,584.06,242.95,1555.1,14.005,12869,92.349,,,,,,,,
19.138,-11.625,95.721,26.943,307.1,108.08,0.57644,0.96513,1.18E+05,520.03,586.52,245.38,1470.9,14.069,11824,94.688,,,,,,,,
19.135,-11.625,95.147,26.932,307.08,108.05,0.58284,0.96602,1.20E+05,520.56,586.08,248.26,1467.1,14.084,11612,94.195,,,,,,,,
19.194,-11.625,96.326,26.853,307.08,108.05,0.57839,0.96838,1.18E+05,521.81,587.85,248.08,1416.7,14.11,11114,95.956,,,,,,,,
19.325,-11.625,99.693,26.589,307.12,107.78,0.5788,0.9659,1.17E+05,520.69,586.7,246.14,1447.3,14.076,11697,94.686,,,,,,,,
19.471,-11.625,10.259,26.358,307.12,107.65,0.57664,0.96451,1.16E+05,520.04,586.3,244.27,1459.5,14.054,12046,94.276,,,,,,,,
19.607,-11.625,10.564,26.112,307.1,107.65,0.57787,0.96391,1.16E+05,519.59,585.63,244.03,1468.4,14.044,12214,93.678,,,,,,,,
19.755,-11.625,10.863,25.826,307.06,107.34,0.57654,0.96294,1.14E+05,519.33,585.5,242.76,1469.3,14.027,12479,93.427,,,,,,,,
19.879,-11.625,11.16,25.542,307.09,107.25,0.57981,0.96157,1.15E+05,518.52,584.23,242.83,1492.5,14.006,12829,92.182,,,,,,,,
20.025,-11.334,11.45,25.291,307.12,107.25,0.57659,0.96344,1.13E+05,516.51,582.2,236.03,1488.1,14.021,12458,92.511,,,,,,,,
20.165,-11.248,11.818,25.054,307.11,106.98,0.58119,0.96353,1.14E+05,515.99,580.89,235.09,1492.8,14.019,12470,91.811,,,,,,,,
20.243,-11.25,11.925,24.779,306.97,106.87,0.57567,0.95987,1.13E+05,513.86,579.6,232.11,1543.3,13.962,13370,90.567,,,,,,,,
20.238,-11.25,11.878,24.548,306.58,106.54,0.57718,0.96127,1.12E+05,514.6,580.1,234.02,1514.9,13.983,13052,90.879,,,,,,,,
20.233,-11.25,11.784,24.252,306.04,106.17,0.57439,0.96371,1.10E+05,515.82,581.64,235.5,1461.1,14.015,12508,92.187,,,,,,,,
20.232,-11.25,11.667,23.948,305.64,105.79,0.57616,0.96281,1.10E+05,515.28,580.88,236.85,1472.8,14.003,12735,91.225,,,,,,,,
20.231,-11.25,11.602,23.6,305.06,105.63,0.57641,0.96618,1.10E+05,516.57,582.1,239.83,1416.1,14.049,11983,92.356,,,,,,,,
20.224,-11.25,11.491,23.229,304.69,105.23,0.57569,0.96691,1.08E+05,516.79,582.43,241.38,1394.7,14.057,11847,92.404,,,,,,,,
20.226,-11.25,11.475,22.805,304.44,104.91,0.57404,0.97269,1.05E+05,519.41,585.26,244.87,1289.8,14.12,10616,94.892,,,,,,,,
20.222,-11.25,11.401,22.567,304.02,104.63,0.57869,0.97235,1.07E+05,519.11,584.39,247.13,1298.6,14.119,10692,93.888,,,,,,,,
20.221,-11.25,11.286,22.296,303.57,104.31,0.57465,0.97185,1.05E+05,518.84,584.6,246.96,1294.4,14.111,10822,93.966,,,,,,,,
20.216,-11.25,11.198,22.055,303.28,104.14,0.57262,0.97368,1.03E+05,519.55,585.57,248.27,1259.6,14.128,10449,94.809,,,,,,,,
20.216,-11.25,11.104,21.766,302.66,103.9,0.5704,0.97513,1.01E+05,520.09,586.36,249.65,1230.6,14.14,10160,95.553,,,,,,,,
20.205,-11.25,11.051,21.43,302.18,103.78,0.5746,0.97853,1.02E+05,521.21,587.03,253.75,1184.8,14.169,9473.1,96.203,,,,,,,,
20.21,-11.1,10.951,21.204,301.78,103.41,0.57539,0.97956,1.01E+05,520.21,585.85,252.9,1179.1,14.171,9286.5,95.989,,,,,,,,
20.202,-10.875,10.839,20.895,301.17,103.01,0.57417,0.98521,97221,520.41,586.29,252.89,1109.7,14.188,8239.7,97.984,,,,,,,,
20.201,-10.875,10.759,20.589,300.77,102.66,0.57422,0.98692,95735,521.08,587.07,255.26,1078.3,14.192,7946.2,9.862,,,,,,,,
20.195,-10.875,10.666,20.314,300.29,102.38,0.57339,0.98768,94517,521.33,587.44,256.92,1062,14.193,7824.9,98.956,,,,,,,,
20.189,-10.875,10.614,20.017,299.83,102.06,0.5771,0.99074,93936,522.28,588.37,260.87,1019.6,14.199,7309.9,99.859,,,,,,,,
20.197,-10.875,10.528,19.713,299.28,102,0.57298,10.038,86199,527.71,594.92,267.47,860.89,14.193,5552.7,10.691,,,,,,,,
20.186,-10.875,10.431,19.42,298.9,101.67,0.57327,1.003,85964,527.18,594.42,268.91,865.6,14.194,5661.1,10.638,,,,,,,,
20.188,-10.875,10.343,19.153,298.72,101.53,0.57398,10.056,84538,527.96,595.37,271.8,837.24,14.192,5392.4,10.752,,,,,,,,
20.183,-10.875,10.281,18.801,298.18,101.16,0.57873,10.089,83861,528.31,596.22,276.74,806.1,14.191,5077.8,10.864,,,,,,,,
20.177,-10.875,10.199,18.542,297.78,100.79,0.575,10.144,79298,530.96,599.48,280.49,751.99,14.177,4676.1,11.235,,,,,,,,
20.173,-10.875,10.087,18.204,297.31,100.5,0.57448,10.157,77838,531.27,600.01,283.23,739.87,14.173,4606.4,11.322,,,,,,,,
20.183,-10.875,10.002,17.749,296.86,100.19,0.5793,10.163,78165,530.19,599.4,287.49,737.4,14.174,4546.3,11.29,,,,,,,,
20.173,-10.875,99.329,17.442,296.29,99.793,0.57951,10.168,77191,530.09,599.74,290.17,729.73,14.173,4524.4,11.343,,,,,,,,
20.166,-10.875,9.861,17.199,295.78,99.43,0.57873,10.203,74750,531.27,601.61,293.93,707.27,14.158,4301.6,11.575,,,,,,,,
20.165,-10.875,97.747,16.882,295.41,99.283,0.57737,10.188,74345,530.78,600.99,294.81,711.37,14.164,4421.7,11.522,,,,,,,,
